"facility_name","x","y","fixed_cost","close_cost","capacity"
"SITE1","100.36936972","55.808969983"," 601.7508933","127.35623441","         170"
"SITE10","98.851108057","64.629452711"," 421.0139839","240.35030946","         160"
"SITE11","136.79086623","62.914136392","870.46673521","190.54205039","         100"
"SITE12","130.91825385","59.569016143","769.54036957","158.04649782","         130"
"SITE13","91.946202992","58.705078871","489.31171383","183.31508215","         110"
"SITE14","114.10627691","59.016339511","383.64488893","262.91008679","         150"
"SITE15"," 138.9470486","64.101032526","673.65353311","142.05427419","         180"
"SITE16","105.50975814","56.058698581","701.65377507","159.50944706","         120"
"SITE17"," 124.7524936","59.010410067","758.21265226","241.87732736","         150"
"SITE18","132.21779309","59.481910765","460.60534637","187.58803556","         130"
"SITE19"," 96.23046936","58.567036353","631.20916235","105.52559571","         180"
"SITE2","110.15006669","56.716261425","360.60321799","106.93481032","         180"
"SITE20","127.37289879","58.647703135","795.67343856","225.71228974","          90"
"SITE21","109.63693372","62.218041103"," 542.3314918","131.33985564","         170"
"SITE22","86.807169339","62.141847035","725.53397333","106.08932676","         150"
"SITE23","101.53622635","56.429597253","501.80755012","99.965816687","         190"
"SITE24","92.683494875","58.617029686","367.34313699","112.30005273","         110"
"SITE25","93.421605387","59.538779357","444.54356875","210.68280368","         170"
"SITE3","132.08993539"," 55.18738423","893.30807986","259.73824105","         160"
"SITE4","111.70173797","56.321504421","614.99238072"," 162.0712726","         140"
"SITE5","123.78099917","60.925655214","466.44432877","317.62729134","         160"
"SITE6","110.37375162","58.581720791","826.54387169","175.59846203","         180"
"SITE7","116.77203175","58.162048678","784.38735243","232.85842588","         160"
"SITE8","119.73353026","56.787268342","699.62102024","198.95641201","         110"
"SITE9","131.07219405","57.924085646","486.51800754","169.27200827","         130"
